rate_date,source_date,from_currency,to_currency,rate_to_rmb,source_hkd_per_unit,cny_hkd_per_unit,is_carried_forward,source_name,source_url
2021-08-16,2021-08-16,HKD,RMB,0.8324661811,1,1.20125,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-16,2021-08-16,GBP,RMB,8.9702393340,10.7755,1.20125,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-16,2021-08-16,EUR,RMB,7.6395421436,9.177,1.20125,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-16,2021-08-16,JPY,RMB,0.0592382934,0.07116,1.20125,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-16,2021-08-16,TWD,RMB,0.2268470343,0.2725,1.20125,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,USD,RMB,6.4876342743,7.791,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,HKD,RMB,0.8327088017,1,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,GBP,RMB,8.9528686818,10.7515,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,EUR,RMB,7.6309434591,9.164,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,JPY,RMB,0.0593429928,0.071265,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-17,2021-08-17,TWD,RMB,0.2269131485,0.2725,1.2009,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,USD,RMB,6.4829997087,7.789,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,HKD,RMB,0.8323276041,1,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,GBP,RMB,8.9063215282,10.7005,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,EUR,RMB,7.5995671896,9.1305,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,JPY,RMB,0.0591202297,0.07103,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-18,2021-08-18,TWD,RMB,0.2268092721,0.2725,1.20145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,USD,RMB,6.5004170142,7.794,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,HKD,RMB,0.8340283570,1,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,GBP,RMB,8.9103419516,10.6835,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,EUR,RMB,7.5925771476,9.1035,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,JPY,RMB,0.0591618015,0.070935,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-19,2021-08-19,TWD,RMB,0.2272727273,0.2725,1.199,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,USD,RMB,6.5027960938,7.791,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,HKD,RMB,0.8346548702,1,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,GBP,RMB,8.8536015358,10.6075,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,EUR,RMB,7.5961939738,9.101,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,JPY,RMB,0.0592563225,0.070995,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-20,2021-08-20,TWD,RMB,0.2274434521,0.2725,1.1981,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,USD,RMB,6.4971233219,7.792,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,HKD,RMB,0.8338197282,1,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,GBP,RMB,8.8551655132,10.62,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,EUR,RMB,7.5981822730,9.1125,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,JPY,RMB,0.0591678479,0.07096,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-21,2021-08-21,TWD,RMB,0.2272158759,0.2725,1.1993,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,USD,RMB,6.4971233219,7.792,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,HKD,RMB,0.8338197282,1,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,GBP,RMB,8.8551655132,10.62,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,EUR,RMB,7.5981822730,9.1125,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,JPY,RMB,0.0591678479,0.07096,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-22,2021-08-21,TWD,RMB,0.2272158759,0.2725,1.1993,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,USD,RMB,6.4973942047,7.792,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,HKD,RMB,0.8338544924,1,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,GBP,RMB,8.8672086721,10.634,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,EUR,RMB,7.6097560976,9.126,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,JPY,RMB,0.0590660830,0.070835,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-23,2021-08-23,TWD,RMB,0.2272253492,0.2725,1.19925,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,USD,RMB,6.4784398520,7.79,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,HKD,RMB,0.8316354110,1,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,GBP,RMB,8.8955881741,10.6965,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,EUR,RMB,7.6057216516,9.1455,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,JPY,RMB,0.0589255270,0.070855,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-24,2021-08-24,TWD,RMB,0.2266206495,0.2725,1.20245,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,USD,RMB,6.4753587024,7.785,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,HKD,RMB,0.8317737575,1,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,GBP,RMB,8.8825119567,10.679,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,EUR,RMB,7.6007485964,9.138,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,JPY,RMB,0.0589602828,0.070885,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-25,2021-08-25,TWD,RMB,0.2328966521,0.28,1.20225,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,USD,RMB,6.4802795806,7.788,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,HKD,RMB,0.8320852055,1,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,GBP,RMB,8.9041437843,10.701,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,EUR,RMB,7.6260609086,9.165,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,JPY,RMB,0.0588076219,0.070675,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-26,2021-08-26,TWD,RMB,0.2329838575,0.28,1.2018,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,USD,RMB,6.4800565653,7.79,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,HKD,RMB,0.8318429481,1,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,GBP,RMB,8.8811712349,10.6765,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,EUR,RMB,7.6263361477,9.168,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,JPY,RMB,0.0588653662,0.070765,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-27,2021-08-27,TWD,RMB,0.2329160255,0.28,1.20215,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,USD,RMB,6.4622661080,7.788,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,HKD,RMB,0.8297722275,1,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,GBP,RMB,8.8955731652,10.7205,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,EUR,RMB,7.6227025681,9.1865,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,JPY,RMB,0.0588308509,0.0709,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-28,2021-08-28,TWD,RMB,0.2323362237,0.28,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,USD,RMB,6.4622661080,7.788,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,HKD,RMB,0.8297722275,1,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,GBP,RMB,8.8955731652,10.7205,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,EUR,RMB,7.6227025681,9.1865,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,JPY,RMB,0.0588308509,0.0709,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-29,2021-08-28,TWD,RMB,0.2323362237,0.28,1.20515,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,USD,RMB,6.4663152215,7.789,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,HKD,RMB,0.8301855465,1,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,GBP,RMB,8.9016645220,10.7225,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,EUR,RMB,7.6323108215,9.1935,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,JPY,RMB,0.0588726080,0.070915,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-30,2021-08-30,TWD,RMB,0.2324519530,0.28,1.20455,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,USD,RMB,6.4581172468,7.783,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,HKD,RMB,0.8297722275,1,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,GBP,RMB,8.9047006597,10.7315,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,EUR,RMB,7.6376384682,9.2045,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,JPY,RMB,0.0587520226,0.070805,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-08-31,2021-08-31,TWD,RMB,0.2323362237,0.28,1.20515,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-09-01,2021-09-01,USD,RMB,6.4560850075,7.777,1.2046,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-09-01,2021-09-01,HKD,RMB,0.8301510875,1,1.2046,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2021-09-01,2021-09-01,GBP,RMB,8.8805412585,10.6975,1.2046,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
